1608189249.2177966,0.6858,-1.4031,5.8403
1608189249.2187934,-0.5093,-0.8933,-1.2893
1608189249.219792,-0.5593,-0.4412,-2.8066
1608189249.2207885,0.1826,1.1907,1.1687
1608189249.2217858,0.7834,-1.3684,5.9221
1608189249.2227836,-0.0591,-1.1592,0.4338
1608189249.2237804,-0.604,-0.345,-2.929
1608189249.2247775,0.1743,1.0889,1.146
1608189249.225775,0.8352,-0.5566,5.1895
1608189249.2267723,0.0054,-1.1558,0.6982
1608189249.2267723,-0.6411,-0.241,-3.0515
1608189249.2277696,0.1584,0.9922,1.1313
1608189249.2287667,0.666,0.6863,3.9082
1608189249.2327561,0.0723,-0.8706,2.416
1608189249.2377427,-0.9133,-0.0276,-3.229
1608189249.2427893,0.1162,0.2681,0.5413
1608189249.2477126,0.6287,0.8828,3.7412
1608189249.2526674,0.0579,-0.8174,2.7024
1608189249.2576823,-0.9041,-0.0532,-3.1865
1608189249.2616715,0.0969,0.1687,0.3511
1608189249.2664564,0.6038,1.0928,3.5095
1608189249.271453,0.1694,-0.9395,4.4685
1608189249.2765143,-0.8193,-0.3206,-0.1257
1608189249.2818487,-0.0493,-0.4995,-1.0203
1608189249.2861598,0.5591,1.8054,2.4983
1608189249.291481,0.2332,-1.0422,4.7632
1608189249.296768,-0.7778,-0.4392,-2.2275
1608189249.3004596,-0.0369,-0.5996,-1.2139
1608189249.3051627,0.5781,1.8005,2.3506
1608189249.3104298,0.3523,-1.1709,5.0862
1608189249.3154483,-0.7388,-0.542,-2.0491
1608189249.3204713,-0.303,-0.6375,-2.2739
1608189249.3254707,0.2852,1.4856,1.4695
1608189249.329821,0.8425,-1.1609,5.9319
1608189249.3344584,-0.3047,-1.1248,-0.6567
1608189249.339479,-0.3818,-0.6294,-2.447
1608189249.3444798,0.2593,1.4287,1.3943
1608189249.3496366,0.8528,-1.0054,5.8613
1608189249.3546684,-0.2322,-1.1426,-0.3181
1608189249.3594291,-0.4646,-0.5908,-2.5964
1608189249.3639426,0.0967,0.7898,1.0894
1608189249.3686483,0.74,0.0127,4.6775
1608189249.3734107,0.0984,-1.0498,1.5288
1608189249.3784487,-0.7971,-0.1799,-3.239
1608189249.3834708,0.1072,0.6375,0.9944
1608189249.3884425,0.718,0.238,4.437
1608189249.392285,0.0957,-0.9915,1.7322
1608189249.3973985,-0.8296,-0.1663,-3.2742
1608189249.4022577,0.1309,0.5039,0.8665
1608189249.4072452,0.6953,0.448,4.2288
1608189249.412439,0.0525,-0.782,3.395
1608189249.417485,-0.9441,-0.21,-2.9192
1608189249.4226565,0.0269,-0.2183,-0.3379
1608189249.426813,0.5679,1.5444,2.9856
1608189249.4312294,0.0737,-0.8069,3.7622
1608189249.4368093,-0.9167,-0.2473,-0.1257
1608189249.441413,0.0164,-0.3218,-0.5542
1608189249.446465,0.5654,1.6555,2.8042
1608189249.4514585,0.1152,-0.8779,4.1067
1608189249.45644,-0.8701,-0.2961,-2.6067
1608189249.460434,-0.1067,-0.7424,-1.8264
1608189249.4654555,0.5115,1.6802,1.9316
1608189249.4704645,0.6416,-1.3213,5.7766
