1608272957.355832,-0.864,0.7102,-0.3137
1608272957.3578277,0.939,0.3699,-1.032
1608272957.3588243,-2.0439,-0.7849,1.6292
1608272957.3608189,1.8013,0.6279,-0.5422
1608272957.362814,3.6711,0.3347,-0.6426
1608272957.364808,0.7861,-0.7795,-0.3535
1608272957.365806,0.7256,-0.1199,-0.2998
1608272957.3688269,-1.5969,-1.3887,1.4265
1608272957.3698232,3.6267,0.541,0.1606
1608272957.3718226,1.3599,0.1978,-0.3577
1608272957.3738215,0.1711,0.4602,0.1199
1608272957.3758094,-2.4053,0.6277,-0.2749
1608272957.3778026,-1.3096,-0.9165,0.5745
1608272957.379797,2.853,-0.2495,0.7817
1608272957.3817956,3.3962,-0.1982,-0.7385
1608272957.383786,0.6504,0.8943,-0.6643
1608272957.3857803,-2.3813,0.7964,0.8135
1608272957.3909304,-1.1045,0.1045,-0.686
1608272957.3959126,0.4941,-0.123,0.4785
1608272957.4008875,6.9187,-0.4055,-0.1167
1608272957.4059012,2.0742,1.1418,-0.8147
1608272957.4109066,-0.6008,-0.1414,0.3196
1608272957.415926,1.8586,0.4788,-1.2463
1608272957.4199247,-0.3074,-1.3354,1.5591
1608272957.425006,5.0747,0.7339,-1.1389
1608272957.429993,1.2913,0.2405,-0.083
1608272957.4349725,0.5706,0.3098,0.9412
1608272957.43991,0.8984,0.6902,-0.166
1608272957.4449089,2.0479,-0.9851,0.4644
1608272957.4498785,2.4302,1.1533,-0.3679
1608272957.4548812,0.4412,-0.1226,-0.0085
1608272957.4588373,0.2783,1.5515,-0.2891
1608272957.463922,0.2085,-0.6277,0.2888
1608272957.4690373,-1.0549,-1.4043,0.905
1608272957.4761493,-0.8428,-1.2681,1.5049
1608272957.4818897,-1.98,-0.8584,-0.2961
1608272957.487325,1.2749,0.7393,0.9294
1608272957.491402,3.1375,0.3909,-0.6099
1608272957.4969394,0.2578,0.46,0.2229
1608272957.5018716,-1.5139,0.2349,-0.4097
1608272957.5068767,-0.2742,-1.3499,1.2722
1608272957.5118754,4.4275,0.584,-0.6646
1608272957.5159764,2.5095,0.302,-0.3374
1608272957.5210118,0.6794,1.2703,0.1438
1608272957.5255988,1.6694,-0.5486,-0.583
1608272957.5309908,-1.3206,-1.0798,-0.1897
1608272957.535599,3.2937,0.1294,-0.624
1608272957.5405896,0.7813,1.2144,0.8503
1608272957.5455759,-1.3455,0.8123,0.9004
1608272957.5499136,-0.0432,1.1299,-0.3777
1608272957.5549023,-0.1414,-0.4688,-0.0793
1608272957.5608873,2.8452,1.1199,0.3269
1608272957.5648758,2.1089,-0.0498,-1.3347
1608272957.568865,-1.0059,1.3059,0.7761
1608272957.5737684,0.9202,0.7205,-0.6377
1608272957.579412,0.3289,0.8027,-0.2781
1608272957.5849156,-1.8623,-1.084,0.4102
1608272957.5899186,2.1987,-0.3967,0.707
1608272957.594962,3.0647,0.188,-1.3047
1608272957.5999005,0.5005,-0.5979,0.4751
1608272957.604886,0.0405,-0.5259,0.4336
1608272957.6100175,-0.4519,-1.2473,0.6589
1608272957.6152358,5.1843,-0.9219,0.2651
1608272957.6198616,2.1992,1.2556,-0.3225
1608272957.6236358,-1.6101,1.2024,0.3159
1608272957.6290946,-1.5605,-0.0178,1.0276
1608272957.6339421,2.5273,-1.2761,0.3313
1608272957.6390784,2.5896,-1.2917,0.9556
1608272957.6440396,2.9724,1.1277,-1.2002
1608272957.6492548,0.6829,0.7224,0.5303
1608272957.6539726,-1.5251,-0.4143,-0.5918
1608272957.658992,-1.8191,-0.2144,1.7495
1608272957.6639404,3.7966,-0.0955,-0.7046
1608272957.6679947,2.2336,0.5503,-0.8567
1608272957.6729813,-1.9404,-0.4617,0.801
1608272957.6802418,1.3108,-0.2058,-0.1919
1608272957.6860776,-0.126,0.1863,0.2769
1608272957.6910195,1.3074,0.3342,-0.1221
1608272957.6963377,-1.7681,-1.2014,0.4512
1608272957.7009223,0.0317,-0.2502,0.2549
1608272957.7059333,4.1106,2.553,-1.1252
1608272957.7109597,2.282,-0.8455,-0.0425
1608272957.715942,3.314,1.3401,1.0659
1608272957.719959,-1.2913,-1.1702,-1.5862
1608272957.7249982,1.8887,0.5686,0.9419
1608272957.7299194,1.3381,1.3491,0.1309
1608272957.7349916,1.759,0.1924,-0.2498
1608272957.7403388,-1.8499,0.8113,0.2417
1608272957.7449887,-0.937,-0.8955,0.998
1608272957.7499866,3.6714,1.0911,0.053
1608272957.7544549,3.3835,0.5203,-0.9956
1608272957.7604406,-0.9128,0.751,1.0271
1608272957.7644298,1.0071,-0.2844,-1.0532
1608272957.769241,-0.4092,-0.4829,1.6975
1608272957.7739797,0.9219,-1.447,0.1924
1608272957.7789686,3.7974,1.7703,-0.384
1608272957.784995,0.4741,0.605,-0.1758
1608272957.7899704,0.5413,0.2754,-0.0557
1608272957.7949662,2.0,-0.6858,-0.9666
1608272957.7999496,-0.5618,-1.2688,1.3364
1608272957.804916,4.9194,0.6775,-0.3811
1608272957.8100088,3.3884,1.5886,-0.3213
1608272957.8150146,-1.9148,0.0505,-0.6404
1608272957.8200047,-0.3477,0.98,0.3083
1608272957.8241158,2.377,-1.1482,0.8408
1608272957.8291185,6.51,1.1677,-1.0037
1608272957.834107,0.0793,0.8833,-0.9985
1608272957.8390934,-1.6089,1.5303,0.4121
1608272957.8440473,0.9614,-0.2781,-1.5542
