1608272740.3461668,5.1675,1.3623,-0.0598
1608272740.350156,2.8403,1.0625,-0.4243
1608272740.3561385,-2.2852,0.8826,0.0261
1608272740.3601284,-2.9431,-2.2393,-0.0029
1608272740.363133,-0.2754,-1.7856,1.5991
1608272740.366111,5.1648,-0.5356,-1.5869
1608272740.368107,4.0039,0.4395,-1.1584
1608272740.371097,-0.5327,-0.6843,0.5381
1608272740.3730924,0.5288,0.1055,-0.1326
1608272740.37409,-1.2617,-0.9871,1.0698
1608272740.3760836,6.0215,1.0737,0.0813
1608272740.3770812,1.1772,1.1584,-1.2207
1608272740.378078,-0.7209,0.8789,0.8315
1608272740.3790755,-0.5647,-0.5583,-0.855
1608272740.3801012,-0.3477,-1.8933,1.4355
1608272740.381098,6.6731,0.8374,-1.1804
1608272740.382095,3.2144,1.5085,-0.5105
1608272740.3840623,-0.3616,0.8325,0.3049
1608272740.3850904,0.4626,-0.6079,-0.6738
1608272740.389655,-0.1025,-1.0505,1.3909
1608272740.3941145,6.0308,0.4275,-0.1638
1608272740.3987164,3.5862,0.8481,-1.1074
1608272740.4036121,-1.4814,0.572,0.8123
1608272740.4087174,1.3765,0.489,-1.7576
1608272740.4141965,-0.3293,-1.3728,1.3726
1608272740.4186869,3.3289,0.4722,-0.2356
1608272740.4236305,3.4648,0.7126,-0.6362
1608272740.4281747,1.0691,1.6541,0.5903
1608272740.4334455,-0.0344,-1.1619,-1.2808
1608272740.4387774,-1.3813,-1.3083,1.1558
1608272740.4437265,4.449,-0.6189,-0.1978
1608272740.448265,3.1128,1.0583,-0.7791
1608272740.4528086,-1.7705,0.0916,0.572
1608272740.4577627,-0.5261,0.7529,0.217
1608272740.4628026,-1.7417,-2.2507,0.8062
1608272740.467677,4.5642,1.4114,0.4597
1608272740.4727995,-0.0054,0.7246,-0.761
1608272740.4780433,-1.5476,1.5623,1.4055
1608272740.482364,0.8936,-1.3833,-1.2485
1608272740.487714,-0.3574,-1.6094,2.0078
1608272740.491768,3.8416,1.0022,-1.4229
1608272740.4965894,3.9146,1.7383,0.5291
1608272740.5017822,-1.4441,-0.9023,-0.623
1608272740.5067801,5.4541,2.6602,1.2356
1608272740.511803,1.3345,-2.2466,-1.1211
1608272740.516676,-1.5623,-1.1836,0.4417
1608272740.521551,4.3691,0.5706,-0.5344
1608272740.521551,3.8948,0.4822,-0.8545
1608272740.521551,-0.7861,-0.0459,0.0276
1608272740.521551,0.5161,-0.01,0.3672
1608272740.5372992,0.2126,-0.9932,0.7666
1608272740.5372992,5.4194,1.4705,0.1846
1608272740.5372992,2.2349,0.2351,-1.3511
1608272740.5529206,-2.4124,0.9617,1.3704
1608272740.5529206,-3.1851,-0.6118,-0.228
1608272740.5529206,1.8923,-1.1296,1.594
1608272740.5685484,5.2268,0.8408,-0.3574
1608272740.5685484,3.0706,0.7104,-0.2073
1608272740.5685484,1.062,0.0264,-0.7039
1608272740.58414,-1.4971,0.5315,0.2512
1608272740.58414,-0.5278,-1.457,0.8679
1608272740.58414,5.3206,-0.0527,-0.3367
1608272740.5996604,0.3503,0.511,0.1306
1608272740.5996604,1.3289,1.1172,-0.3826
1608272740.5996604,-1.187,-0.0332,-0.1348
1608272740.615385,-0.1245,-1.3242,0.6018
1608272740.615385,4.0967,0.4629,0.3396
1608272740.621421,-0.0767,0.0305,-0.0002
1608272740.621421,-2.2388,0.7358,0.865
1608272740.621421,0.2795,-1.2131,-0.5967
1608272740.6371424,-0.3337,-1.3647,0.7339
1608272740.6371424,4.5127,-1.0125,-0.0234
1608272740.6371424,2.614,1.0886,-1.1235
1608272740.6527686,1.2695,1.6426,0.2617
1608272740.6527686,0.6626,1.3286,0.1172
1608272740.6527686,-1.238,-1.2588,-0.3154
1608272740.6682885,-1.467,-1.865,0.0166
1608272740.6682885,4.5305,0.3557,0.0781
1608272740.6682885,1.3333,1.3706,-0.8259
1608272740.68427,-0.8188,0.9551,0.793
1608272740.6853468,-0.8735,0.448,-0.7312
1608272740.6853468,0.7302,-1.7527,0.2512
1608272740.6853468,2.3862,0.5442,0.4524
1608272740.7010758,1.0601,0.3643,-1.5181
1608272740.7010758,-3.3015,-0.0056,0.2781
1608272740.7010758,-0.5691,-1.8711,0.0613
1608272740.7166014,-0.3618,-1.7998,1.8975
1608272740.7217138,5.6948,-0.2402,0.0442
1608272740.7217138,3.5237,0.2058,-2.0732
1608272740.7217138,-1.0818,-0.2261,0.8413
1608272740.7373478,2.7339,1.1199,-0.3672
1608272740.7373478,0.1506,-1.3328,0.2354
1608272740.7373478,5.1514,2.1396,-0.5178
1608272740.7529867,1.1809,1.2175,-0.5183
1608272740.7529867,-0.217,1.0154,0.5173
1608272740.7529867,-1.8994,-0.2849,-0.2344
1608272740.7529867,0.3984,-1.2283,0.616
1608272740.76872,2.8948,-0.0181,-0.1211
1608272740.76872,4.2002,1.1143,-1.3042
1608272740.76872,-1.8394,-0.394,0.5034
1608272740.7843406,-0.1023,-0.2393,-0.2974
1608272740.7843406,0.1455,-1.6785,0.688
1608272740.7843406,5.3896,0.2659,0.7422
1608272740.7999434,4.0044,1.3201,-1.0093
1608272740.7999434,-1.7727,0.5732,0.2058
1608272740.7999434,-3.5596,0.7629,-0.0176
1608272740.8155618,0.5764,-1.8955,0.5671
1608272740.8216867,7.1079,0.937,-0.0344
1608272740.8216867,2.1702,1.2202,-1.22
1608272740.8216867,-3.0896,0.9243,0.3757
1608272740.8216867,-1.3792,-1.3608,-0.8669
1608272740.838601,-0.1975,-1.6802,3.0764
1608272740.838601,6.0474,0.7278,-0.8623
1608272740.838601,3.9871,0.8154,-0.1587
1608272740.8542233,0.8608,0.6311,-1.3406
1608272740.8542233,-4.582,1.3379,0.9038
1608272740.8542233,0.8538,-0.9719,-1.6665
1608272740.869845,0.2144,-0.7056,1.7258
1608272740.869845,5.7986,0.5283,-0.2854
1608272740.869845,2.0732,1.3994,-0.9717
1608272740.8855777,-3.0271,0.1868,0.9509
1608272740.8855777,-0.0098,-1.1572,-0.3738
1608272740.8855777,1.2617,-2.3997,0.4829
1608272740.8855777,3.2947,1.7476,-0.6001
1608272740.9011996,1.3035,-0.1941,-0.759
1608272740.9011996,-0.22,1.5437,1.7192
1608272740.9011996,-0.7014,-1.9729,-1.5881
1608272740.9168205,2.6665,0.1282,0.1272
