1608274665.0511053,3.4878,0.2632,0.9834
1608274665.0560594,3.4878,0.2632,0.9834
1608274665.0580502,3.4878,0.2632,0.9834
1608274665.0590475,4.2825,2.0151,0.9683
1608274665.0590475,4.2825,2.0151,0.9683
1608274665.0600448,4.2825,2.0151,0.9683
1608274665.0610425,4.3062,3.7776,-0.0107
1608274665.06204,4.3062,3.7776,-0.0107
1608274665.063059,4.3062,3.7776,-0.0107
1608274665.0640554,4.1968,2.2649,-1.2354
1608274665.0640554,4.1968,2.2649,-1.2354
1608274665.0650606,4.1968,2.2649,-1.2354
1608274665.0660598,3.5015,0.8618,-1.9199
1608274665.067027,3.5015,0.8618,-1.9199
1608274665.0680518,3.5015,0.8618,-1.9199
1608274665.0720139,3.5015,0.8618,-1.9199
1608274665.0770001,2.7205,-0.8945,-1.8159
1608274665.081987,2.7205,-0.8945,-1.8159
1608274665.08797,2.7205,-0.8945,-1.8159
1608274665.0929573,2.4939,-2.5464,-0.8726
1608274665.0979445,2.4939,-2.5464,-0.8726
1608274665.102952,2.4939,-2.5464,-0.8726
1608274665.107467,1.8745,-2.8848,0.0034
1608274665.1128168,1.8745,-2.8848,0.0034
1608274665.1178036,1.8745,-2.8848,0.0034
1608274665.1227906,2.7703,-0.2454,1.1104
1608274665.1267798,2.7703,-0.2454,1.1104
1608274665.1317663,2.7703,-0.2454,1.1104
1608274665.1367605,3.9224,0.5564,1.2002
1608274665.1414998,3.9224,0.5564,1.2002
1608274665.1467445,3.9224,0.5564,1.2002
1608274665.151731,4.6011,2.8945,0.5225
1608274665.1562316,4.6011,2.8945,0.5225
1608274665.16118,4.6011,2.8945,0.5225
1608274665.1651683,4.272,3.3569,-0.3369
1608274665.171153,4.272,3.3569,-0.3369
1608274665.175142,4.272,3.3569,-0.3369
1608274665.1811259,4.2983,1.2615,-1.3682
1608274665.1861124,4.2983,1.2615,-1.3682
1608274665.1911,4.2983,1.2615,-1.3682
1608274665.1960866,4.2983,1.2615,-1.3682
1608274665.201073,3.3059,0.0693,-2.2925
1608274665.2050622,3.3059,0.0693,-2.2925
