1608192187.2488096,0.375,-1.7759,3.0522
1608192187.2537973,0.4656,-0.7258,0.3181
1608192187.2587829,0.4509,0.1252,-1.7339
1608192187.2637696,0.1511,-1.0679,3.0396
1608192187.2677586,-0.2922,-1.3621,1.7388
1608192187.2727466,-0.3899,0.5203,-2.1201
1608192187.2777348,0.5002,-0.9985,1.6899
1608192187.2827184,-0.8723,-0.509,2.8711
1608192187.2877061,-0.6301,-0.1851,-2.009
1608192187.2926917,0.6292,-0.0842,0.7244
1608192187.2967093,-1.3584,-0.9165,3.9167
1608192187.3016956,-0.5293,0.0869,-1.4529
1608192187.3069816,0.79,-0.1211,0.0576
1608192187.311865,-1.3184,-4.5007,-0.1257
1608192187.3168273,0.3862,-0.9939,-0.0742
1608192187.321989,0.5583,0.1433,-1.531
1608192187.326831,0.0806,-1.6533,3.3105
1608192187.3308532,0.4185,-1.415,0.6125
1608192187.3358428,0.3826,0.3167,-1.9192
1608192187.340839,0.4934,-1.6841,2.9441
1608192187.3460066,0.1284,-1.4917,1.198
1608192187.350865,0.0439,0.2698,-1.9976
1608192187.3558698,0.5684,-1.2122,2.3909
1608192187.3608668,-0.4292,-1.3311,1.9209
1608192187.3650174,-0.5859,0.1462,-1.6741
1608192187.3698497,0.7729,-0.2297,0.301
1608192187.3747573,-1.417,-0.8774,4.261
1608192187.3799522,-0.4297,-0.3296,-1.3162
1608192187.3847709,0.9146,0.269,-0.5081
1608192187.389838,-0.738,-2.1416,4.3113
1608192187.394469,-0.0671,-0.1484,-0.7188
1608192187.3988552,0.8679,-0.1768,-1.1455
1608192187.4038382,-0.3997,-1.4065,3.6519
1608192187.4087713,0.2859,-1.6387,0.9377
1608192187.413677,0.0967,0.8589,-2.01
1608192187.4187853,0.571,-1.5554,2.7214
1608192187.4238174,-0.1777,-0.8289,1.562
1608192187.4288676,-0.3386,0.1216,-2.1833
1608192187.4328568,0.615,-0.4438,1.7751
1608192187.4378002,-0.8438,-1.186,2.615
1608192187.4423785,-0.6335,0.4443,-1.9551
1608192187.4478683,0.6265,-0.5198,0.9792
1608192187.452998,-1.3477,-0.2771,3.6794
1608192187.4581006,-0.5583,-0.3184,-1.6692
1608192187.4629614,0.7742,-0.0449,-0.9141
1608192187.4668715,-0.457,-2.0586,3.9202
1608192187.4718668,0.3286,-0.7488,-0.2451
1608192187.4768384,0.6709,0.0232,-1.594
1608192187.4818375,-0.2012,-1.6355,3.1543
1608192187.486827,0.5789,-1.5076,0.5266
1608192187.4918568,0.302,0.3442,-1.8333
1608192187.4958477,0.426,-1.6926,3.0669
1608192187.5008364,0.106,-1.4417,0.9792
1608192187.5063257,-0.5818,0.2354,-2.1797
1608192187.5108082,0.5898,-0.7009,1.248
1608192187.5158474,-1.1553,-0.7498,3.4458
1608192187.5208523,-0.5779,-0.2305,-1.7651
1608192187.5258474,0.7166,0.0979,0.2932
1608192187.529838,-1.3567,-1.2246,4.1208
1608192187.5349984,-0.4836,-0.0393,-1.4038
1608192187.5397398,0.9216,-0.1543,-0.3784
1608192187.5446382,-0.7937,-1.7158,4.4026
1608192187.5498655,-0.1033,-0.5525,-0.856
1608192187.555093,0.8679,0.177,-1.1758
1608192187.5591462,0.189,-1.835,3.0352
1608192187.5644305,0.4917,-0.7471,0.0781
1608192187.569811,0.6018,0.0688,-1.5635
1608192187.5748248,-0.0313,-1.2559,3.1094
1608192187.580831,0.2253,-0.7546,-0.4109
1608192187.5858192,0.8167,0.0808,-1.4783
1608192187.5908306,-0.2654,-1.8171,3.3342
1608192187.5960972,0.6162,-1.2856,0.4924
1608192187.6012115,0.3584,0.2224,-1.7681
1608192187.6054945,0.3379,-1.5063,3.1047
1608192187.6097116,0.2424,-1.5342,0.9324
1608192187.6148732,0.1384,0.5383,-2.0869
1608192187.619836,0.4619,-1.5291,2.6758
1608192187.6248362,-0.1272,-1.2195,1.5825
1608192187.6297107,-0.6609,-0.2493,-1.8542
1608192187.6346996,0.6821,0.2749,0.4922
1608192187.639828,-1.4709,-1.1567,3.9844
