1608274303.736932,-0.2002,-3.7156,0.0986
1608274303.7409225,1.4978,1.8313,-0.9802
1608274303.7439117,1.2661,-0.7927,1.4148
1608274303.7449093,0.6704,-1.9072,-1.1633
1608274303.7449093,2.1931,2.572,0.9768
1608274303.745928,0.1941,-2.7148,0.4817
1608274303.746904,1.0994,2.886,-1.76
1608274303.7479284,1.7915,2.6292,-0.5637
1608274303.748898,1.9932,3.7754,0.1467
1608274303.7498956,0.2051,-2.1399,0.8186
1608274303.750894,0.7827,2.0679,-2.061
1608274303.750894,2.0691,1.3096,1.53
1608274303.7518907,0.041,-2.637,-1.1707
1608274303.752888,2.1204,2.9768,0.0171
1608274303.7551157,0.0925,-2.8687,0.7659
1608274303.7604342,1.0715,0.4033,-1.4319
1608274303.7654493,1.9915,0.5112,1.6355
1608274303.770685,0.376,-2.8213,-0.6379
1608274303.778614,1.8435,3.2188,-0.2207
1608274303.7805805,0.5793,-1.7878,1.2546
1608274303.7855675,0.7673,1.0806,-2.1582
1608274303.7895572,1.3267,1.5288,-1.2642
1608274303.7945716,1.605,-0.4917,1.5447
1608274303.79953,0.6162,-2.2522,-1.0923
1608274303.804516,2.1772,2.7161,0.5803
1608274303.8095026,0.2576,-2.4399,0.8169
1608274303.8144896,0.9551,2.1265,-2.0034
1608274303.8214715,1.6096,2.5061,-0.9155
1608274303.8264604,1.7207,3.7014,-0.2021
1608274303.8314455,2.2778,2.5217,0.5916
1608274303.8364394,-0.0745,-3.5776,0.4521
1608274303.8414176,1.3372,1.082,-1.1802
1608274303.8464139,1.5962,0.2544,1.4639
1608274303.8513916,0.481,-2.314,-0.9905
1608274303.8563917,2.1121,3.3826,0.5342
1608274303.861365,0.2046,-2.4102,0.75
1608274303.865354,0.8679,2.5247,-1.9937
1608274303.8703408,1.8735,0.9976,1.6023
1608274303.8753548,0.0664,-2.2231,-1.2671
1608274303.8803144,2.2283,3.3857,0.113
1608274303.8853009,-0.0461,-2.9788,0.5913
1608274303.8902876,1.1052,0.9255,-1.498
1608274303.8952737,1.8933,-0.1477,1.6917
1608274303.9002607,0.3406,-2.6687,-0.8647
1608274303.905247,1.9626,2.9009,-0.0249
1608274303.9092362,0.46,-2.0547,1.1597
1608274303.9142234,-0.282,-3.3242,0.0801
1608274303.9202085,1.3049,2.0286,-1.2551
1608274303.925194,1.2649,-1.1196,1.5723
1608274303.931178,2.217,2.7517,0.2007
1608274303.9361649,0.064,-3.1497,0.7307
1608274303.9411519,1.1458,0.5281,-1.3215
1608274303.9461386,1.8958,0.7913,1.5376
1608274303.9511247,0.4028,-2.7732,-0.6863
1608274303.9561114,1.8276,3.4065,0.1018
1608274303.9610996,0.4053,-1.9072,1.0935
1608274303.9650874,0.7214,1.6831,-2.1833
1608274303.9700737,2.176,1.8245,1.4197
1608274303.9750605,-0.0525,-2.7554,-0.8943
1608274303.980047,2.0242,3.4309,-0.3215
1608274303.985034,0.1914,-2.5173,0.7905
1608274303.9900212,0.969,0.1409,-1.6475
1608274303.995008,2.0642,0.4612,1.709
1608274303.9999938,0.2935,-2.8274,-0.5767
1608274304.004981,1.7002,2.804,-0.5947
1608274304.009968,0.6758,-1.5955,1.3735
1608274304.0149536,0.6514,0.1304,-1.9331
1608274304.0199409,2.4609,2.6599,1.2231
1608274304.026922,1.3037,3.2981,-1.2849
1608274304.0309107,2.0767,2.9133,-0.1777
1608274304.0368953,0.2615,-2.6814,0.8833
1608274304.0408843,1.001,0.0298,-1.4063
1608274304.0468686,2.0918,0.9519,1.5747
1608274304.0508578,0.3745,-2.9216,-0.4534
1608274304.056842,1.6467,3.3464,-0.408
1608274304.0608313,2.3455,2.9771,0.4001
1608274304.0653265,-0.0942,-3.4231,0.467
1608274304.0703123,1.269,1.2432,-1.2749
1608274304.0752993,1.6548,-0.1641,1.5315
1608274304.0803268,0.5234,-2.4084,-0.9436
1608274304.0849304,2.0703,2.8704,0.4609
1608274304.0899622,0.3142,-2.3025,0.8708
1608274304.094951,0.8416,2.0205,-2.0205
1608274304.0999374,2.0283,1.2192,1.563
1608274304.1049244,0.0513,-2.0808,-1.2998
1608274304.1089134,2.2021,3.6309,-0.0198
1608274304.113939,-0.0222,-2.5437,0.4856
1608274304.1188872,0.8984,0.9333,-1.6709
1608274304.1249309,1.8154,0.0398,1.7725
1608274304.129954,1.5088,-0.0015,1.655
1608274304.1363592,0.4641,-2.3169,1.0198
1608274304.1413834,0.9504,-0.3987,-1.4824
1608274304.1459923,2.1982,0.9958,1.5381
1608274304.1510272,0.3035,-2.9165,-0.2661
1608274304.1549902,1.5066,3.1543,-0.9053
1608274304.160435,2.2681,3.293,0.0811
1608274304.165424,-0.0146,-3.0161,0.6387
1608274304.1704113,1.0732,0.7913,-1.4685
1608274304.1753976,1.9041,0.0195,1.6531
1608274304.1804545,0.3989,-2.6885,-0.7803
1608274304.1855404,1.8972,2.9902,-0.1069
1608274304.1900673,0.5146,-1.9458,1.186
1608274304.1951454,0.6733,1.0527,-2.0925
1608274304.1995063,2.2437,1.9463,1.4248
1608274304.2040806,-0.0637,-2.2783,-1.0337
1608274304.2091725,1.8867,3.636,-0.407
1608274304.2146876,0.2227,-2.0884,0.8853
1608274304.2194254,0.7642,0.2556,-1.9189
1608274304.2241135,2.1099,0.969,1.5764
1608274304.2314377,1.5554,2.7312,-0.8665
1608274304.2358446,0.812,-1.772,1.2559
1608274304.241108,0.8245,-1.156,-1.4919
1608274304.2451308,0.665,1.5576,-2.1995
1608274304.250179,2.2754,1.884,1.4033
1608274304.2551177,-0.0955,-2.958,-0.8291
1608274304.2601588,1.9709,3.3511,-0.3711
1608274304.2651439,0.2524,-2.4778,0.8735
1608274304.2705293,0.937,-0.1023,-1.6121
1608274304.275242,2.1431,0.6487,1.6528
1608274304.2803862,0.313,-2.9377,-0.4258
1608274304.2846682,1.6323,2.9131,-0.7908
1608274304.2891884,0.8259,-1.3157,1.4258
1608274304.2946708,0.5962,-0.0366,-1.9753
1608274304.2987943,2.498,2.8708,1.116
1608274304.3041732,-0.1875,-2.4026,-0.6589
1608274304.3092787,1.5059,3.2119,-0.9231
1608274304.314118,0.77,-1.4031,1.3557
1608274304.319115,0.6467,-0.6226,-1.9338
1608274304.3241105,2.2786,1.9214,1.1047
1608274304.3290987,0.0706,-3.46,-0.0168
1608274304.3350887,-0.0391,-2.1189,-1.095
1608274304.3400779,0.5642,-1.9438,-1.3572
1608274304.3452303,2.1489,2.3123,0.6221
1608274304.350412,0.2495,-2.7336,0.6575
1608274304.3553696,1.0342,1.5991,-1.7483
1608274304.3591821,1.9016,0.9194,1.5583
1608274304.3644116,0.1982,-1.6575,-1.4155
1608274304.3691125,2.1899,3.9563,0.187
1608274304.37402,-0.04,-2.2261,0.4385
1608274304.3790934,0.8276,1.4775,-1.8821
1608274304.3841186,1.8044,0.6104,1.6255
1608274304.3890924,0.2615,-2.6265,-1.1846
1608274304.3942099,2.075,2.4526,0.0491
1608274304.398356,0.293,-2.8484,0.9456
1608274304.4030006,-0.1624,-2.4333,-0.051
1608274304.4081566,1.1025,2.3989,-1.5559
1608274304.413145,1.4026,-0.1462,1.6062
1608274304.4181314,0.4226,-1.7778,-1.6023
1608274304.4231184,2.25,2.4993,0.5002
1608274304.4281049,0.0789,-3.4854,0.5947
