1608274170.393278,-0.5962,-2.4619,-1.0811
1608274170.3973062,2.175,3.3853,-0.5796
1608274170.4002984,0.7009,-2.0583,1.3408
1608274170.4042497,0.4702,-1.4143,-1.6736
1608274170.4072416,2.5693,1.8916,0.9656
1608274170.4102333,0.1077,-2.7336,0.8557
1608274170.4122279,0.9219,1.2612,-2.1157
1608274170.4142208,2.5071,2.0696,1.5046
1608274170.4162152,-0.6104,-2.1519,-0.8596
1608274170.417212,1.7158,3.2644,-1.1033
1608274170.4192066,1.2463,-0.9717,1.7778
1608274170.4202044,0.2932,-1.8774,-1.3088
1608274170.4221988,0.3125,0.0911,-2.2764
1608274170.4232235,2.6313,2.6189,0.8416
1608274170.4241948,-0.2703,-3.7839,0.511
1608274170.4252236,1.3152,0.7468,-1.4172
1608274170.427215,2.3042,0.8804,1.6306
1608274170.4282153,-0.1333,-3.1299,-0.4497
1608274170.4302063,1.7104,3.6304,-1.0483
1608274170.4349809,1.2896,-0.0701,1.7642
1608274170.440002,-0.2058,-1.1477,-1.8506
1608274170.4449592,2.5493,3.3162,0.1836
1608274170.4502144,2.6138,2.8137,0.9507
1608274170.4553466,0.0701,-2.5215,0.7515
1608274170.4596367,0.927,2.4756,-2.3032
1608274170.4637558,2.3953,1.9419,1.5227
1608274170.469904,-0.6604,-3.2168,-0.5452
1608274170.474546,1.8884,2.7268,-1.0227
1608274170.4785378,1.3801,-1.3545,1.6401
1608274170.4838302,0.2498,-2.3125,-1.2827
1608274170.488979,2.4182,2.7229,0.167
1608274170.4939957,0.5034,-1.8984,1.3984
1608274170.5000136,-0.209,-3.2004,0.6567
1608274170.5049078,1.0273,0.5652,-1.6157
1608274170.510133,2.4277,0.5139,1.7849
1608274170.515033,-0.0449,-3.1536,-0.1519
1608274170.5190647,1.6626,3.0078,-1.6455
1608274170.5238354,2.0078,2.885,-0.771
1608274170.5289237,1.0544,-1.6865,1.5244
1608274170.5339966,0.3298,-1.9622,-1.3887
1608274170.5391119,2.5042,2.4556,0.5557
1608274170.5440223,0.2876,-2.2114,1.1917
1608274170.5490305,0.5496,1.1294,-2.3232
1608274170.553814,2.5767,2.603,1.2856
1608274170.559288,-0.6963,-2.6235,-0.4004
1608274170.5642211,1.3882,2.5081,-1.4333
1608274170.5679922,1.6267,-0.8213,1.9612
1608274170.5729804,-0.0103,-2.6697,-1.2273
1608274170.5779676,2.2456,2.5935,-0.427
1608274170.5829546,0.8047,-1.6577,1.5986
1608274170.588424,0.196,-0.6318,-1.9016
1608274170.5935283,2.6438,3.7856,0.7048
1608274170.598457,-0.2891,-2.2468,0.2366
1608274170.6034439,0.9111,1.6145,-2.0117
1608274170.6084306,1.3591,1.6367,-1.7769
1608274170.6134186,2.2258,1.1462,1.7178
1608274170.6184561,-0.4753,-1.8943,-1.2214
1608274170.6236227,0.1113,-2.4873,-1.3228
1608274170.628057,2.3486,2.625,-0.1897
